match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=2114744832","2114744832","","01/29/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","DIRE","","","26.75","5; -21"
"http://www.datdota.com/match.php?q=2114632374","2114632374","","01/29/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","","","32.38","7; -21"
"http://www.datdota.com/match.php?q=2112955180","2112955180","","01/29/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","","","64.3","13; -16"
"http://www.datdota.com/match.php?q=2112812155","2112812155","","01/29/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","","","26.15","22; -5"
"http://www.datdota.com/match.php?q=2110015348","2110015348","","01/28/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","","","61.25","26; -35"
"http://www.datdota.com/match.php?q=2109842031","2109842031","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","","","58.07","20; -23"
"http://www.datdota.com/match.php?q=2108582802","2108582802","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","","","32.03","14; -23"
"http://www.datdota.com/match.php?q=2108453277","2108453277","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","","","24.7","27; -14"
"http://www.datdota.com/match.php?q=2108320103","2108320103","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","","","27.43","13; -30"
"http://www.datdota.com/match.php?q=2108168598","2108168598","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","","","33.58","10; -27"
