match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1860160141","1860160141","","10/11/15","http://www.datdota.com/tournament.php?q=502&tournament=FrankFurt%20Major%20America%20Qualifiers%202015","FrankFurt Major America Qualifiers 2015","","","http://www.datdota.com/team.php?q=1918&team=E.Wolves","E.Wolves","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Group Stage","1","43.88","39; -22"
"http://www.datdota.com/match.php?q=1857796470","1857796470","","10/10/15","http://www.datdota.com/tournament.php?q=502&tournament=FrankFurt%20Major%20America%20Qualifiers%202015","FrankFurt Major America Qualifiers 2015","","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Group Stage","2","24.45","27; -5"
"http://www.datdota.com/match.php?q=1857637061","1857637061","","10/10/15","http://www.datdota.com/tournament.php?q=502&tournament=FrankFurt%20Major%20America%20Qualifiers%202015","FrankFurt Major America Qualifiers 2015","","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","1","59.38","25; -16"
"http://www.datdota.com/match.php?q=1857540142","1857540142","","10/10/15","http://www.datdota.com/tournament.php?q=502&tournament=FrankFurt%20Major%20America%20Qualifiers%202015","FrankFurt Major America Qualifiers 2015","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1905&team=HCWP","HCWP","","RADIANT","Group Stage","2","19.43","9; -2"
"http://www.datdota.com/match.php?q=1857370581","1857370581","","10/10/15","http://www.datdota.com/tournament.php?q=502&tournament=FrankFurt%20Major%20America%20Qualifiers%202015","FrankFurt Major America Qualifiers 2015","","","http://www.datdota.com/team.php?q=1905&team=HCWP","HCWP","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Group Stage","1","63.67","35; -21"
"http://www.datdota.com/match.php?q=1813042277","1813042277","","09/22/15","http://www.datdota.com/tournament.php?q=479&tournament=BTS%20Americas%202","BTS Americas 2","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1166&team=LvT","LvT","","DIRE","Semifinals","3","36.98","15; -25"
"http://www.datdota.com/match.php?q=1812988431","1812988431","","09/22/15","http://www.datdota.com/tournament.php?q=479&tournament=BTS%20Americas%202","BTS Americas 2","","","http://www.datdota.com/team.php?q=1166&team=LvT","LvT","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Semifinals","2","33.78","15; -19"
"http://www.datdota.com/match.php?q=1812930758","1812930758","","09/22/15","http://www.datdota.com/tournament.php?q=479&tournament=BTS%20Americas%202","BTS Americas 2","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1166&team=LvT","LvT","","DIRE","Semifinals","1","43.33","14; -29"
"http://www.datdota.com/match.php?q=1810687766","1810687766","","09/21/15","http://www.datdota.com/tournament.php?q=489&tournament=MLG%20World%20Finals%20Americas%20Qualifiers","MLG World Finals Americas Qualifiers","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","DIRE","Semifinals","3","40.87","10; -25"
"http://www.datdota.com/match.php?q=1810638968","1810638968","","09/21/15","http://www.datdota.com/tournament.php?q=489&tournament=MLG%20World%20Finals%20Americas%20Qualifiers","MLG World Finals Americas Qualifiers","","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Semifinals","2","34.22","29; -15"
"http://www.datdota.com/match.php?q=1810575021","1810575021","","09/21/15","http://www.datdota.com/tournament.php?q=489&tournament=MLG%20World%20Finals%20Americas%20Qualifiers","MLG World Finals Americas Qualifiers","","","http://www.datdota.com/team.php?q=1048&team=C9","C9","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Semifinals","1","35.03","11; -23"
