match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=2091093397","2091093397","","01/19/16","http://www.datdota.com/tournament.php?q=529&tournament=MarsTV%20League%202015%20China%20Qualifiers","MarsTV League 2015 China Qualifiers","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1938&team=DW","DW","","RADIANT","UB Quarterfinals","1","39.48","19; -19"
"http://www.datdota.com/match.php?q=2041025397","2041025397","","12/30/15","http://www.datdota.com/tournament.php?q=506&tournament=ECL%202015%20Autumn","ECL 2015 Autumn","","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Finals","2","63.28","20; -34"
"http://www.datdota.com/match.php?q=2040909613","2040909613","","12/30/15","http://www.datdota.com/tournament.php?q=506&tournament=ECL%202015%20Autumn","ECL 2015 Autumn","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","RADIANT","Finals","1","32.97","35; -10"
"http://www.datdota.com/match.php?q=2040757034","2040757034","","12/30/15","http://www.datdota.com/tournament.php?q=506&tournament=ECL%202015%20Autumn","ECL 2015 Autumn","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1902&team=FTD.B","FTD.B","","RADIANT","Semifinals","3","41.45","29; -18"
"http://www.datdota.com/match.php?q=2040634000","2040634000","","12/30/15","http://www.datdota.com/tournament.php?q=506&tournament=ECL%202015%20Autumn","ECL 2015 Autumn","","","http://www.datdota.com/team.php?q=1902&team=FTD.B","FTD.B","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Semifinals","2","37.62","9; -23"
"http://www.datdota.com/match.php?q=2040539666","2040539666","","12/29/15","http://www.datdota.com/tournament.php?q=506&tournament=ECL%202015%20Autumn","ECL 2015 Autumn","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1902&team=FTD.B","FTD.B","","DIRE","Semifinals","1","30.47","6; -23"
"http://www.datdota.com/match.php?q=2030477854","2030477854","","12/26/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","LB Quarterfinals","1","63.95","29; -24"
"http://www.datdota.com/match.php?q=2029938095","2029938095","","12/25/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","UB Semifinals","2","34.18","20; -14"
"http://www.datdota.com/match.php?q=2029823980","2029823980","","12/25/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1974&team=CDEC.Y%202","CDEC.Y 2","","DIRE","UB Semifinals","1","39.2","17; -26"
"http://www.datdota.com/match.php?q=2028338034","2028338034","","12/25/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1921&team=FanTuan","FanTuan","","RADIANT","UB Quarterfinals","2","39.55","30; -12"
